"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MAX"
"552000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","2648","2648","2648","345","345","345","3000","3000","3000","345","345","345","2560","2560","2560","345","345","345","312","312","312","345","345","345","652","652","652","345","345","345","604","604","604","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","1117","1117","1117","345","345","345","3000","3000","3000","345","345","345","981","981","981","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000","345","345","345","3000","3000","3000"
"553600","346","346","346","2492","2492","2492","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","752","752","752","346","346","346","2091","2091","2091","346","346","346","1316","1316","1316","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","1271","1271","1271","346","346","346","3000","3000","3000","346","346","346","980","980","980","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000","346","346","346","3000","3000","3000"
"555200","347","347","347","1980","1980","1980","347","347","347","3000","3000","3000","347","347","347","2948","2948","2948","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","1240","1240","1240","347","347","347","3000","3000","3000","347","347","347","1697","1697","1697","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","1614","1614","1614","347","347","347","1937","1937","1937","347","347","347","1090","1090","1090","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000","347","347","347","3000","3000","3000"
"556800","348","348","348","1115","1115","1115","348","348","348","3000","3000","3000","348","348","348","912","912","912","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","2601","2601","2601","348","348","348","1600","1600","1600","348","348","348","3000","3000","3000","348","348","348","2296","2296","2296","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","1440","1440","1440","348","348","348","1194","1194","1194","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","3000","3000","3000","348","348","348","1527","1527","1527"
"558400","349","349","349","402","402","402","349","349","349","3000","3000","3000","349","349","349","1509","1509","1509","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","1519","1519","1519","349","349","349","2854","2854","2854","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","2876","2876","2876","349","349","349","844","844","844","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","3000","3000","3000","349","349","349","1467","1467","1467"
"560000","350","350","350","754","754","754","350","350","350","3000","3000","3000","350","350","350","822","822","822","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","2151","2151","2151","350","350","350","1846","1846","1846","350","350","350","3000","3000","3000","350","350","350","1839","1839","1839","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","3000","3000","3000","350","350","350","726","726","726"
"561600","351","351","351","938","938","938","351","351","351","3000","3000","3000","351","351","351","938","938","938","351","351","351","3000","3000","3000","351","351","351","773","773","773","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","2522","2522","2522","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","1871","1871","1871","351","351","351","3000","3000","3000","351","351","351","3000","3000","3000","351","351","351","1491","1491","1491","351","351","351","698","698","698"
"563200","352","352","352","1746","1746","1746","352","352","352","3000","3000","3000","352","352","352","971","971","971","352","352","352","3000","3000","3000","352","352","352","1508","1508","1508","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","1991","1991","1991","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","2600","2600","2600","352","352","352","3000","3000","3000","352","352","352","2513","2513","2513","352","352","352","3000","3000","3000","352","352","352","3000","3000","3000","352","352","352","788","788","788","352","352","352","697","697","697"
"564800","353","353","353","991","991","991","353","353","353","3000","3000","3000","353","353","353","1995","1995","1995","353","353","353","3000","3000","3000","353","353","353","1453","1453","1453","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","657","657","657","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","3000","3000","3000","353","353","353","1407","1407","1407","353","353","353","968","968","968","353","353","353","3000","3000","3000","353","353","353","1071","1071","1071","353","353","353","459","459","459"
"566400","354","354","354","2553","2553","2553","354","354","354","3000","3000","3000","354","354","354","1095","1095","1095","354","354","354","3000","3000","3000","354","354","354","2018","2018","2018","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","2105","2105","2105","354","354","354","790","790","790","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","3000","3000","3000","354","354","354","2315","2315","2315","354","354","354","1494","1494","1494","354","354","354","3000","3000","3000","354","354","354","668","668","668","354","354","354","412","412","412"
"568000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","1675","1675","1675","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","1178","1178","1178","355","355","355","769","769","769","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","3000","3000","3000","355","355","355","1498","1498","1498","355","355","355","3000","3000","3000","355","355","355","760","760","760","355","355","355","306","306","306"
"569600","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","2749","2749","2749","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","562","562","562","356","356","356","1587","1587","1587","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","3000","3000","3000","356","356","356","1616","1616","1616","356","356","356","616","616","616"
"571200","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","2847","2847","2847","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","915","915","915","357","357","357","1310","1310","1310","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","3000","3000","3000","357","357","357","1300","1300","1300","357","357","357","965","965","965"
"572800","358","358","358","3000","3000","3000","358","358","358","2531","2531","2531","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","876","876","876","358","358","358","3000","3000","3000","358","358","358","923","923","923","358","358","358","1042","1042","1042","358","358","358","1930","1930","1930","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","3000","3000","3000","358","358","358","1458","1458","1458","358","358","358","630","630","630"
"574400","359","359","359","3000","3000","3000","359","359","359","916","916","916","359","359","359","3000","3000","3000","359","359","359","640","640","640","359","359","359","3000","3000","3000","359","359","359","3000","3000","3000","359","359","359","3000","3000","3000","359","359","359","880","880","880","359","359","359","3000","3000","3000","359","359","359","1210","1210","1210","359","359","359","2386","2386","2386","359","359","359","2431","2431","2431","359","359","359","1238","1238","1238","359","359","359","3000","3000","3000","359","359","359","2309","2309","2309","359","359","359","3000","3000","3000","359","359","359","3000","3000","3000","359","359","359","3000","3000","3000","359","359","359","1755","1755","1755","359","359","359","1046","1046","1046"
"576000","360","360","360","3000","3000","3000","360","360","360","1395","1395","1395","360","360","360","3000","3000","3000","360","360","360","1131","1131","1131","360","360","360","3000","3000","3000","360","360","360","3000","3000","3000","360","360","360","3000","3000","3000","360","360","360","540","540","540","360","360","360","1936","1936","1936","360","360","360","1086","1086","1086","360","360","360","1190","1190","1190","360","360","360","1379","1379","1379","360","360","360","537","537","537","360","360","360","3000","3000","3000","360","360","360","1491","1491","1491","360","360","360","3000","3000","3000","360","360","360","3000","3000","3000","360","360","360","3000","3000","3000","360","360","360","3000","3000","3000","360","360","360","769","769","769"
"577600","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","673","673","673","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","451","451","451","361","361","361","1717","1717","1717","361","361","361","1386","1386","1386","361","361","361","1906","1906","1906","361","361","361","673","673","673","361","361","361","751","751","751","361","361","361","3000","3000","3000","361","361","361","1021","1021","1021","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","3000","3000","3000","361","361","361","1457","1457","1457"
"579200","362","362","362","3000","3000","3000","362","362","362","1172","1172","1172","362","362","362","3000","3000","3000","362","362","362","669","669","669","362","362","362","3000","3000","3000","362","362","362","3000","3000","3000","362","362","362","2137","2137","2137","362","362","362","792","792","792","362","362","362","393","393","393","362","362","362","3000","3000","3000","362","362","362","3000","3000","3000","362","362","362","755","755","755","362","362","362","705","705","705","362","362","362","3000","3000","3000","362","362","362","1003","1003","1003","362","362","362","3000","3000","3000","362","362","362","3000","3000","3000","362","362","362","3000","3000","3000","362","362","362","3000","3000","3000","362","362","362","2821","2821","2821"
"580800","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","886","886","886","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","430","430","430","363","363","363","462","462","462","363","363","363","598","598","598","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","1266","1266","1266","363","363","363","1301","1301","1301","363","363","363","3000","3000","3000","363","363","363","1623","1623","1623","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000","363","363","363","3000","3000","3000"
"582400","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","1578","1578","1578","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","807","807","807","364","364","364","2396","2396","2396","364","364","364","1050","1050","1050","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","1323","1323","1323","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","2685","2685","2685","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000","364","364","364","3000","3000","3000"
"584000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","409","409","409","365","365","365","3000","3000","3000","365","365","365","672","672","672","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","997","997","997","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","1792","1792","1792","365","365","365","2170","2170","2170","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000","365","365","365","3000","3000","3000"
"585600","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","636","636","636","366","366","366","3000","3000","3000","366","366","366","491","491","491","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","1204","1204","1204","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","1184","1184","1184","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000","366","366","366","3000","3000","3000"
"587200","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","2825","2825","2825","367","367","367","3000","3000","3000","367","367","367","666","666","666","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","1217","1217","1217","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000","367","367","367","3000","3000","3000"
"588800","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","2804","2804","2804","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","1926","1926","1926","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","1910","1910","1910","368","368","368","3000","3000","3000","368","368","368","888","888","888","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000","368","368","368","3000","3000","3000"
"590400","369","369","369","1730","1730","1730","369","369","369","3000","3000","3000","369","369","369","2314","2314","2314","369","369","369","3000","3000","3000","369","369","369","2104","2104","2104","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","1308","1308","1308","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","2216","2216","2216","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000","369","369","369","3000","3000","3000"
"592000","370","370","370","1140","1140","1140","370","370","370","3000","3000","3000","370","370","370","2856","2856","2856","370","370","370","3000","3000","3000","370","370","370","775","775","775","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","1558","1558","1558","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000","370","370","370","3000","3000","3000"
